^:<name=an3 footnote=bk preload=true>	note
1	蘆葦屋或草屋容易起火，比喻為愚人容易生起苦惱，更使周遭的人(鄰近一些內外以灰泥塗平、有窗閂、有門閂的尖頂屋)也生起苦惱。
2	阿含(āgama)有“教典”的意思。漢譯本的原始佛教經典就是稱為《阿含經》或《阿笈摩》的。
3	身證(kāyasakkhī)、得正見(diṭṭhippatta)、信解脫(saddhāvimutta)三種人同是進入了八正道的聖者，在“可得阿羅漢”這一點上大家都是沒有分別的。三者不同的地方就如經中所說，身證的人定根較高，得正見的人慧根較高，信解脫的人信根較高。
4	遍淨天(subhakiṇṇa)屬三禪天之中最高的一種眾生，特點是充滿樂受。
5	《彼岸道品．富那迦問》收錄在《小部》第五冊《經集》之中。這首偈頌的編號是第一零四八偈。
6	《彼岸道品．優陀耶問》收錄在《小部》第五冊《經集》之中。這兩首偈頌的編號是第一一零六及一一零七偈。
7	由貪欲、瞋恚、愚癡所集起的業屬惡業。
8	由不貪欲、不瞋恚、不愚癡所集起的業屬善業。
9	除去貪欲、瞋恚、愚癡便能止息生死，當入滅後便不會招感各種善業與惡業。
10	這即是說，有戒行的出家人會教導當地的人修習身、口、意三善行，而當地人受教後，他們自己的身、口、意三善行就是三個生起很多福報之處。
11	“行”(saṅkhata)有“被造作出來的”、“造作”、“由因緣條件所生的事物”等意思，亦即是指“世間法”。相對來說，“非行”(asaṅkhata)有“不是被造作出來的”、“不造作”、“因緣條件息滅的後果”等意思，這即是指“出世間法”或“湼槃”。“行相”(saṅkhata-lakkhaṇa)就是指世間法的本質，當中有生、住、異、滅的情況發生；“非行相”(asaṅkhata-lakkhaṇa)就是指出世間法或湼槃的本質，當中沒有生、住、異、滅的情況發生。
12	“母子分離的恐懼”(amātāputt ika bhaya)在《雜阿含經》之中直譯作“無母子畏”，這是一種慣用語的表達方式，意指達到連至親的母子也要生離死別的一種大恐慌。另一個詞語“母子一起的恐懼”(samātāputt ika bhaya)在《雜阿含經》之中直譯作“有母子畏”，這種恐懼因為母子能在一起，所以恐慌的程度沒有前者那麼大。漢譯本《雜阿含經．七五八經》可跟這篇經文互相對照，當中的經文大意是：凡夫稱火災、洪水、兵凶亂起三種災害為“無母子畏”，但這三種無母子畏還有機會讓母子能得相聚而成為“有母子畏”；然而，聖者所說的老、病、死才是真正的無母子畏，老、病、死到臨時，即使至親的母子只能各走各路，無法代替對方老、病、死；最後佛陀說，修八正道能斷除各種無母子畏與有母子畏。見《大正藏》第二冊一九九頁。
13	“兩種觀點”一種是前者“傷害別人是作惡”，認為殺生、偷盜等行為是惡行，會帶來惡果；另一種是後者“傷害別人不是作惡”，認為殺生、偷盜等行為不是惡行，不會帶來惡果。佛陀是其中一位主張前一種觀點的宗教師，富蘭那．迦葉是其中一位主張後一種觀點的宗教師。然而，一個不作惡行的人，無論各種宗教師怎麼說，都清楚看見自己的行為是清淨的。
14	“他知道什麼是苦，知道苦集是低劣的，知道苦滅是高尚的，知道怎樣超越想的去處及從中出離。”巴利原文是“So evaṃ paj ānāti atthi idaṃ atthi hīnaṃ atthi paṇītaṃ atthi imassa saññāgatassauttariṃ nissaraṇan ti.”若把這句子直譯，是“他這樣知：有這個，有低劣，有高尚，有超越想的去處、出離。”當中四個“有”(atthi)意指苦、集、滅、道，這是一種簡略描述四聖諦的方式。為了使譯文清晰流暢，所以在句子裏補上了一些四聖諦的內容。
15	這裏跟《六十六經》一樣，“知道一法，遍知一法，斷除一法，證得一法”也是一種簡略描述四聖諦的方式，“知道一法，遍知一法”指知苦，“斷除一法”指斷集，“證得一法”指證滅，而“修道”屬道諦的環節則予以省略。
16	“大千世界”(ti-sahassī mahāsahassī lokadhātu)又稱為“三千大千世界”。三千大千世界這個詞語中的“三千”是指“小千、中千、大千”三個“千”，是由“小千”與“中千”而合成“大千”的意思。這即是說，“三千”相等於“大千”。
